scenario,interval_id,begin,end,edge_id,speed,traveltime,occupancy,entered,left
scen2,ed_port_scen1,2280.0,2340.0,671288402#1,8.73,0.02,1.59,5.0,5.0
scen2,ed_port_scen1,2280.0,2340.0,671288402#2,10.73,0.02,1.29,5.0,5.0
scen2,ed_port_scen1,2280.0,2340.0,672084660#0,7.55,0.03,2.2,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672084660#1,7.54,0.03,2.21,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672084667#0,15.08,0.49,0.55,1.0,0.0
scen2,ed_port_scen1,2280.0,2340.0,672084670#1,2.53,,3.24,0.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672128260#0,3.84,4.15,0.96,0.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672128260#1,8.15,0.2,0.51,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672128260#2,12.25,15.78,0.34,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672128260#3,4.82,0.02,1.3,1.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672128260#4,9.36,3.73,0.86,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672128260#5,8.73,2.21,0.98,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672128263#0,27.97,4.59,0.6,4.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672128263#1,30.32,2.27,0.55,4.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672128263#2,22.93,0.53,0.73,4.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672128263#3,11.1,3.48,1.29,4.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672314791#0,20.65,3.96,0.27,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672314791#1,13.77,0.01,0.4,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672314791#2,14.93,0.01,0.37,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672314791#3,15.35,0.01,0.36,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672314791#4,12.13,1.24,0.46,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672314791#5,10.38,0.03,0.54,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672314791#6,6.83,0.09,1.06,2.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672314791#7,7.97,0.28,1.06,3.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672314860#0,13.19,2.06,1.29,3.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672314860#1,17.68,1.51,0.69,3.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672314860#1-AddedOnRampEdge,21.85,4.39,0.51,4.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672314860#2,10.44,2.34,0.97,3.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672314865,17.58,0.78,0.95,4.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672314865-AddedOffRampEdge,22.11,4.29,0.5,4.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672314868,13.94,0.01,1.49,5.0,5.0
scen2,ed_port_scen1,2280.0,2340.0,672314872,20.62,3.25,0.83,4.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672314877,21.72,12.56,1.52,8.0,7.0
scen2,ed_port_scen1,2280.0,2340.0,672314902#0,13.57,18.53,0.61,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314902#1,10.45,0.85,0.77,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314902#2,6.09,0.05,1.36,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314911#0,19.31,1.35,0.14,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314911#1,3.97,4.22,0.93,0.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314911#2,4.49,0.03,1.85,1.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672314911#3,9.99,0.02,0.42,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314911#4,10.66,0.02,0.39,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314911#5,14.5,3.85,0.29,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314911#6,18.3,9.88,0.22,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314916#0,18.93,1.02,0.88,2.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314916#1,18.89,0.96,0.44,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314918,18.04,5.76,0.37,0.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672314943#0,12.33,2.66,0.67,1.0,0.0
scen2,ed_port_scen1,2280.0,2340.0,672314974#4,14.3,60.27,0.06,0.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314974#5,14.75,20.85,0.57,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672314974#6,14.59,32.71,0.56,1.0,0.0
scen2,ed_port_scen1,2280.0,2340.0,672314997,5.61,1.31,1.44,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672315015,10.07,1.44,0.82,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672315017#3,10.1,0.02,0.41,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672315017#4,10.16,0.03,0.41,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672315017#5,8.6,0.19,0.82,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672315041,14.0,1.53,0.59,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382685#0,14.26,0.62,0.58,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382685#1,13.53,5.64,0.61,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382685#2,14.11,18.53,0.59,1.0,0.0
scen2,ed_port_scen1,2280.0,2340.0,672382686#0,11.11,19.01,0.37,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382686#1,10.92,0.24,0.37,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382686#2,10.38,2.63,0.28,0.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382686#3,11.99,6.0,0.34,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382686#4,1.46,3.48,3.5,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382690#0,7.72,1.2,1.12,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382690#1,7.56,0.02,1.1,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382692#3,6.09,0.26,0.46,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382729#1,5.25,6.31,1.49,0.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,672382730#0,6.14,0.04,1.36,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672382730#1,16.96,14.04,0.73,2.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672382730#2,20.94,2.62,0.6,3.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672382730#3,21.0,17.91,0.58,3.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672382730#4,21.22,0.86,0.58,3.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672382730#5,22.28,5.55,0.37,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,672382731#0,9.56,0.02,0.65,3.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672382731#1,17.83,10.98,0.92,3.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672382731#2,15.96,0.23,1.31,5.0,5.0
scen2,ed_port_scen1,2280.0,2340.0,672382731#3,16.39,0.27,0.85,5.0,5.0
scen2,ed_port_scen1,2280.0,2340.0,672382731#4,16.9,0.29,0.98,4.0,4.0
scen2,ed_port_scen1,2280.0,2340.0,672382731#5,17.67,14.51,1.05,5.0,3.0
scen2,ed_port_scen1,2280.0,2340.0,672382731#6,20.3,18.87,0.2,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,92848439#0,9.76,3.43,0.29,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,92848439#1,10.38,0.71,0.27,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,92848439#2,9.17,2.94,0.31,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,92848448#0,4.68,4.85,3.56,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,92848448#1,4.73,26.97,2.45,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,92848448#1.170,4.64,24.34,2.57,2.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,92848448#1.291,4.66,2.93,1.76,1.0,1.0
scen2,ed_port_scen1,2280.0,2340.0,92848448#1.312,4.93,18.28,1.22,1.0,0.0
scen2,ed_port_scen1,2280.0,2340.0,92848448#2.33,5.32,15.16,2.68,0.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,92848451#0,13.16,2.94,0.23,1.0,0.0
scen2,ed_port_scen1,2280.0,2340.0,E11,3.41,0.86,5.22,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,E12,5.05,5.23,3.06,2.0,2.0
scen2,ed_port_scen1,2280.0,2340.0,E13,4.3,0.71,5.24,3.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-1108932288#0,10.26,0.32,2.45,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,-1108932288#1,7.62,0.36,3.1,2.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,-1108932288#2,13.52,2.55,1.22,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-1108932289#0,13.56,6.65,1.22,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-1108932289#1,13.88,0.47,1.2,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-1312204011#0,5.93,4.89,1.33,0.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,-1312204011#3,8.3,22.26,1.14,0.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,-542415717#0,11.25,5.0,1.48,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-542415717#1,8.63,2.35,1.98,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-542415717#2,11.54,0.2,1.45,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-542415717#3,11.63,1.31,1.43,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-669531217#0,11.06,1.35,0.76,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,-672084662#0,11.27,1.47,0.74,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,-672084662#1,9.14,,0.15,0.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,-672128257,13.47,36.64,0.28,0.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,-672314900,8.8,2.14,1.82,2.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,-672314974#0,12.49,8.4,1.34,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-672314974#1,11.33,20.58,1.13,0.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,-672314974#5,14.65,20.98,0.56,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,-672314974#6,13.63,35.21,0.6,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,-672314995,12.52,11.9,0.66,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,-92838847#1,5.33,10.94,1.57,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1103936500,15.54,25.69,0.59,4.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,1108932288#0,14.81,0.21,0.56,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1108932288#1,14.8,0.33,0.56,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1108932288#2,13.72,2.45,0.6,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1187557611,14.79,3.24,0.28,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1187557612,10.28,9.34,0.09,0.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1210861060#0,14.13,4.91,0.09,0.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1210861062,9.22,30.3,2.71,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,1210861063,13.05,1.41,1.91,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,1211925684,27.52,1.38,0.3,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,1211925685,25.56,0.14,0.24,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,1211925686,26.11,0.34,0.32,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,1211925687,23.93,1.18,0.35,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1211925689,3.16,11.88,5.52,2.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1211925690,18.77,2.07,0.8,3.0,4.0
scen2,ed_port_scen1,2340.0,2400.0,1211925691,11.54,0.06,0.72,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1278761919,12.39,0.6,0.36,2.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1278761921,10.0,0.43,0.82,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1312204012,6.85,7.36,1.17,0.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1312204014,9.7,1.87,0.86,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1312204017#0,9.63,9.35,0.86,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1312204017#1,9.9,18.01,0.45,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,1312207892#0,7.45,1.16,3.31,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,1312207892#1,11.95,0.02,0.7,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1312207892#2,14.6,2.1,0.19,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1312207893#1,13.51,3.28,1.22,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1312207894#0,4.84,0.04,3.46,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1312207894#1,6.66,0.03,2.5,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1312207894#2,5.88,0.03,2.84,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1312242535,5.45,4.16,1.52,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,1367669487,12.83,1.33,0.64,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1367669488#0,9.49,0.02,0.88,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1367669488#1,11.25,0.02,0.74,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1443544285#0,11.8,1.78,1.42,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1443544285#1,12.06,1.12,1.38,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1443544287#0,24.6,0.42,0.33,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,1443544287#1,26.45,1.67,0.31,2.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,1443544290#0,4.84,19.93,1.72,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,1443544290#1,4.82,13.39,0.66,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,157443051,13.4,0.93,0.31,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#0,12.84,7.46,0.64,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#1,14.68,0.01,0.57,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#2,14.8,0.01,0.56,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#3,15.19,0.01,0.55,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#4,15.44,0.14,0.54,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#5,14.91,2.47,0.56,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#6,15.22,0.97,0.55,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#7,14.93,5.06,0.56,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#8,14.14,4.69,0.35,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,225931482#9,12.94,4.67,0.63,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22679685,13.86,0.42,0.16,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#0,14.85,0.46,2.11,7.0,8.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#1,15.8,0.01,2.25,9.0,9.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#10,7.06,0.03,2.96,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#11,12.9,0.02,0.32,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#12,13.15,0.02,0.32,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#13,14.87,0.57,0.28,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#14,11.62,0.02,2.47,8.0,8.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#15,13.15,1.15,2.22,7.0,7.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#2,17.3,0.01,1.69,7.0,7.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#3,17.6,0.01,1.66,7.0,7.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#4,17.94,0.01,1.63,7.0,7.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#5,18.18,0.26,1.6,7.0,7.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#6,12.57,1.22,3.53,11.0,10.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#8,12.86,0.79,1.28,4.0,4.0
scen2,ed_port_scen1,2340.0,2400.0,22689439#9,7.91,0.02,2.64,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#0,17.99,2.33,0.39,0.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#1,20.33,0.01,0.41,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#10,14.24,0.26,2.3,4.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#11,9.04,1.44,2.82,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#2,22.12,5.71,0.64,1.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#2-AddedOffRampEdge,22.31,4.24,0.37,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#3,21.97,0.25,0.76,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#4,18.56,0.85,1.35,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#5,19.08,0.01,1.31,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#6,18.12,1.35,1.37,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#7,15.89,2.12,1.05,4.0,4.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#8,19.42,1.03,1.71,4.0,4.0
scen2,ed_port_scen1,2340.0,2400.0,22689448#9,18.96,3.39,1.75,4.0,4.0
scen2,ed_port_scen1,2340.0,2400.0,22689527,18.4,4.39,0.45,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,22689534,11.98,2.16,0.68,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22689559#0,16.72,4.94,2.53,10.0,10.0
scen2,ed_port_scen1,2340.0,2400.0,22689559#1,22.65,0.39,1.84,10.0,10.0
scen2,ed_port_scen1,2340.0,2400.0,22689613#0,10.22,1.51,2.03,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,22689613#1,18.05,12.57,0.88,5.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22689844#0,20.56,3.71,0.6,2.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,22689844#1,23.82,0.23,0.53,3.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22689844#2,15.23,4.08,0.5,2.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22690098,17.09,4.32,0.33,2.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22690218#1,10.76,6.09,0.38,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22690277#1,10.7,6.42,2.25,3.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#0,11.41,16.02,0.73,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#1,11.45,0.28,0.73,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#2,11.54,0.02,0.72,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#3,10.39,5.02,1.58,4.0,4.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#4,9.62,0.3,1.73,4.0,4.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#5,9.79,2.39,1.7,4.0,4.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#6,10.21,2.12,2.04,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#7,10.02,1.99,2.08,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#8,9.83,9.19,2.12,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,22740336#9,9.8,0.02,2.13,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,22740417#0,13.84,0.18,0.4,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22740417#1,15.07,0.33,0.34,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22740417#3,12.74,0.46,0.67,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,22740417#4,11.98,0.44,0.23,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22740417#5,12.88,0.21,0.43,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22740434#0,16.09,11.28,0.17,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22740434#1,16.12,1.54,0.17,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#0,10.29,0.02,1.37,6.0,6.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#1,10.67,0.01,1.82,7.0,7.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#10,10.4,0.02,1.29,6.0,6.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#11,10.4,0.74,1.54,6.0,6.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#2,10.12,0.8,1.92,7.0,7.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#3,9.0,1.75,1.93,7.0,6.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#4,11.32,0.13,0.25,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#5,10.67,3.01,0.52,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#8,10.5,0.2,1.03,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,22740446#9,10.22,0.02,1.36,5.0,5.0
scen2,ed_port_scen1,2340.0,2400.0,241782380#0,5.9,1.18,1.38,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,241782380#1,9.02,0.39,0.9,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,241782380#2,11.93,0.87,0.69,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,241782381#0,3.05,,2.53,0.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,241782381#1,5.62,0.62,1.46,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,241782381#2,4.62,0.04,1.8,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,27235970#10,5.23,2.91,3.21,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,27235970#11,5.22,3.14,3.21,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,27235970#4,4.66,0.04,0.16,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,27235970#5,3.12,4.2,5.26,1.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,27235970#6,5.04,2.21,3.35,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,27235970#7,5.41,5.59,3.07,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,27235970#8,5.36,0.04,3.11,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,27235970#9,5.22,4.73,3.19,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,542415702,19.19,3.19,0.29,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,542415706,21.9,3.31,0.38,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415707#1,12.07,2.24,1.38,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,542415707#2,11.71,1.14,1.24,2.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415707#3,11.45,3.62,0.31,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,542415708#0,17.02,0.01,0.24,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415708#2,13.99,1.84,0.29,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415708#3,11.57,0.34,0.36,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415708#4,12.33,0.02,0.68,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,542415708#6,17.02,0.15,0.24,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415715#0,12.85,2.03,0.97,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415715#1,17.4,1.71,0.96,2.0,2.0
scen2,ed_port_scen1,2340.0,2400.0,542415715#2,10.67,6.1,2.31,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415715#2-AddedOnRampEdge,23.47,4.06,0.46,2.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415716,15.71,2.68,0.4,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415717#0,12.13,4.54,0.68,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,542415718#0,27.05,1.24,1.23,8.0,8.0
scen2,ed_port_scen1,2340.0,2400.0,542415718#1,16.58,3.79,1.65,11.0,9.0
scen2,ed_port_scen1,2340.0,2400.0,542415718#2,8.95,1.64,4.04,9.0,8.0
scen2,ed_port_scen1,2340.0,2400.0,542415721#7,1.33,,0.83,0.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415721#8,6.33,0.08,0.66,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415721#9,4.36,0.04,0.96,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#0,17.17,0.01,0.16,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#1,12.96,0.02,0.51,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#10,16.38,0.47,0.17,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#2,13.55,0.01,0.61,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#3,14.35,0.01,0.58,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#4,14.92,0.2,0.56,3.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#6,10.84,0.08,2.71,11.0,11.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#7,11.6,0.16,2.63,11.0,11.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#8,12.65,0.02,2.42,11.0,11.0
scen2,ed_port_scen1,2340.0,2400.0,542415722#9,14.75,0.02,2.26,12.0,12.0
scen2,ed_port_scen1,2340.0,2400.0,542415723#0,14.87,10.33,0.58,1.0,1.0
scen2,ed_port_scen1,2340.0,2400.0,542415723#1,15.98,5.61,0.49,1.0,0.0
scen2,ed_port_scen1,2340.0,2400.0,542415724#1,13.22,1.6,0.61,4.0,3.0
scen2,ed_port_scen1,2340.0,2400.0,542415724#2,12.68,0.18,0.11,2.0,2.0
